Customer_ID,First_Name,Last_Name,Gender,DOB,Email,Phone,City,State,Occupation,Annual_Income,Marital_Status,Customer_Segment,Join_Date
C01821,Vaishnavi,Dubey,Female,1969-09-20,vaishnavi.dubey152@email.com,6273919418,Ahmedabad,Gujarat,Student,91122,Married,Retail,2021-09-30
C01822,Gaurav,Kothari,Female,2001-03-22,gaurav.kothari503@email.com,7850400881,Kolkata,West Bengal,Retired,282126,Married,Retail,2019-12-06
C01823,Xalak,Chand,Female,1997-01-21,xalak.chand714@email.com,8897675382,Ahmedabad,Gujarat,Data Analyst,1193948,Single,Premium,2024-06-04
C01824,Hamsini,Bhasin,Male,1990-10-26,hamsini.bhasin698@email.com,8520598022,Mumbai,Maharashtra,Sales Executive,726919,Married,Premium,2019-02-05
C01825,Ishani,Dube,Male,2004-10-01,ishani.dube794@email.com,6305000198,Chennai,Tamil Nadu,Student,186676,Married,Retail,2024-07-21
C01826,Hredhaan,Dass,Female,1972-01-19,hredhaan.dass793@email.com,9259111365,Bengaluru,Karnataka,Software Engineer,1008145,Widowed,Premium,2022-09-27
C01827,Viraj,Nadig,Other,1994-07-28,viraj.nadig969@email.com,7733256757,Chennai,Tamil Nadu,Accountant,525304,Single,Premium,2023-05-04
C01828,Idika,Sarna,Female,1962-02-03,idika.sarna352@email.com,6785934340,Ahmedabad,Gujarat,Government Employee,799812,Single,Premium,2024-10-28
C01829,Reyansh,Bail,Male,1983-05-17,reyansh.bail267@email.com,7724119090,Ahmedabad,Gujarat,Government Employee,664255,Single,Premium,2024-06-14
C01830,Krishna,Parmar,Male,1982-09-18,krishna.parmar537@email.com,7107104385,Ahmedabad,Gujarat,Teacher,478111,Married,Retail,2024-10-01
C01831,Krish,Krishna,Male,1967-07-19,krish.krishna2@email.com,8272557267,Chennai,Tamil Nadu,Sales Executive,362019,Single,Retail,2026-03-27
C01832,Balveer,Sundaram,Male,1985-01-30,balveer.sundaram880@email.com,6298024473,Lucknow,Uttar Pradesh,Doctor,1057993,Married,Premium,2024-08-07
C01833,Raksha,Menon,Female,1992-09-21,raksha.menon354@email.com,6416464848,Mumbai,Maharashtra,Retired,411200,Married,Retail,2023-03-17
C01834,Vrishti,Gupta,Female,1995-10-09,vrishti.gupta901@email.com,9315644355,Ahmedabad,Gujarat,Business Owner,2284182,Married,VIP,2023-05-30
C01835,Rachit,Pall,Male,1995-12-28,rachit.pall910@email.com,9408689949,Kolkata,West Bengal,Student,163075,Divorced,Retail,2021-05-05
C01836,Upadhriti,Maharaj,Female,1986-03-18,upadhriti.maharaj172@email.com,9866461018,Mumbai,Maharashtra,Teacher,483004,Married,Retail,2025-12-20
C01837,Naveen,Biswas,Male,1992-10-08,naveen.biswas562@email.com,9572425491,Ahmedabad,Gujarat,Software Engineer,1307572,Divorced,Premium,2023-02-09
C01838,Mohammed,Sengupta,Male,1977-06-18,mohammed.sengupta145@email.com,7028435713,Chennai,Tamil Nadu,Sales Executive,368643,Single,Retail,2021-02-07
C01839,Adya,Peri,Female,1974-05-13,adya.peri944@email.com,8063402776,Chennai,Tamil Nadu,Government Employee,443610,Single,Retail,2022-06-14
C01840,Aadi,Toor,Female,1962-08-23,aadi.toor671@email.com,7376764903,Jaipur,Rajasthan,Retired,201789,Single,Retail,2021-10-24
C01841,Qasim,Bahl,Female,1968-10-28,qasim.bahl659@email.com,6862996739,Pune,Maharashtra,Sales Executive,847013,Married,Premium,2023-11-11
C01842,Januja,Khare,Male,1996-12-25,januja.khare387@email.com,6353857598,Pune,Maharashtra,Data Analyst,807189,Single,Premium,2021-04-26
C01843,Dev,Yohannan,Female,1974-06-25,dev.yohannan510@email.com,9377390320,Lucknow,Uttar Pradesh,Business Owner,4860962,Single,VIP,2025-07-22
C01844,Lila,Gupta,Female,1955-09-06,lila.gupta92@email.com,7319069607,Kolkata,West Bengal,Student,138294,Single,Retail,2023-01-18
C01845,Widisha,Dube,Female,1957-11-02,widisha.dube548@email.com,6120100633,Chennai,Tamil Nadu,Sales Executive,481779,Married,Retail,2023-10-21
C01846,Barkha,Naidu,Male,1986-01-29,barkha.naidu846@email.com,8938467884,Jaipur,Rajasthan,Data Analyst,868852,Single,Premium,2022-01-28
C01847,Ekanta,Choudhry,Female,1957-12-04,ekanta.choudhry716@email.com,6192073967,Jaipur,Rajasthan,Sales Executive,486950,Single,Retail,2019-05-30
C01848,Ekalinga,Bassi,Female,1998-12-20,ekalinga.bassi209@email.com,8127190829,Chennai,Tamil Nadu,Software Engineer,1064659,Single,Premium,2025-09-10
C01849,Kai,Gokhale,Male,1964-10-10,kai.gokhale706@email.com,6499637931,Pune,Maharashtra,Student,11857,Single,Retail,2026-01-07
C01850,Azad,Jaggi,Female,2005-04-08,azad.jaggi381@email.com,9940991962,Pune,Maharashtra,Business Owner,2285268,Married,VIP,2019-07-02
C01851,Vedika,Handa,Female,2003-05-23,vedika.handa904@email.com,9960723395,Lucknow,Uttar Pradesh,Software Engineer,1116262,Married,Premium,2019-06-06
C01852,Azad,Rama,Male,1968-08-20,azad.rama11@email.com,7786222635,Hyderabad,Telangana,Doctor,1429656,Single,Premium,2024-03-09
C01853,Vrishti,Vora,Female,1981-03-26,vrishti.vora11@email.com,8690956330,Ahmedabad,Gujarat,Data Analyst,1356397,Single,Premium,2023-11-24
C01854,Aahana,Bawa,Female,2002-08-19,aahana.bawa118@email.com,6495116968,Bengaluru,Karnataka,Accountant,535149,Single,Premium,2021-09-15
C01855,Timothy,Bobal,Male,1974-07-14,timothy.bobal758@email.com,7101655507,Chennai,Tamil Nadu,Software Engineer,1726044,Single,VIP,2018-09-13
C01856,Sathvik,Swamy,Female,1959-08-31,sathvik.swamy877@email.com,8448596644,Jaipur,Rajasthan,Government Employee,698641,Single,Premium,2026-06-27
C01857,Fariq,Sidhu,Male,1957-06-21,fariq.sidhu510@email.com,6862378631,Delhi,Delhi,Government Employee,611944,Married,Premium,2025-05-27
C01858,Darsh,Patel,Male,2002-12-13,darsh.patel854@email.com,7666721542,Delhi,Delhi,Accountant,514655,Single,Premium,2023-05-03
C01859,Ojasvi,Pillay,Male,1956-08-31,ojasvi.pillay449@email.com,9171173360,Pune,Maharashtra,Teacher,426747,Married,Retail,2025-05-06
C01860,Dalbir,Lata,Male,1967-07-29,dalbir.lata45@email.com,8442983221,Bengaluru,Karnataka,Sales Executive,498148,Married,Retail,2023-02-02
C01861,Banjeet,Bobal,Male,1996-02-19,banjeet.bobal206@email.com,9872182785,Mumbai,Maharashtra,Doctor,2933238,Single,VIP,2025-09-08
C01862,Daksha,Brahmbhatt,Female,1980-02-03,daksha.brahmbhatt189@email.com,8693862043,Jaipur,Rajasthan,Software Engineer,1211960,Single,Premium,2020-06-04
C01863,Zilmil,Chatterjee,Male,1963-01-08,zilmil.chatterjee617@email.com,8270133340,Delhi,Delhi,Student,115482,Married,Retail,2019-06-14
C01864,Vihaan,Wali,Male,1995-05-31,vihaan.wali67@email.com,7760610909,Kolkata,West Bengal,Sales Executive,632979,Single,Premium,2021-11-13
C01865,Ranveer,Hans,Female,2003-09-28,ranveer.hans924@email.com,6445785814,Chennai,Tamil Nadu,Software Engineer,1274562,Single,Premium,2023-01-24
C01866,Yuvraj,Gola,Female,2005-01-26,yuvraj.gola788@email.com,8435052229,Kolkata,West Bengal,Student,147511,Married,Retail,2023-05-04
C01867,Ojasvi,Cherian,Male,1990-09-26,ojasvi.cherian665@email.com,9539046184,Jaipur,Rajasthan,Student,147754,Single,Retail,2025-02-08
C01868,Ishita,Shanker,Female,1968-09-22,ishita.shanker933@email.com,9212933655,Lucknow,Uttar Pradesh,Government Employee,696189,Single,Premium,2024-07-25
C01869,Prisha,Chawla,Male,1973-10-08,prisha.chawla921@email.com,6657722344,Ahmedabad,Gujarat,Doctor,1723824,Married,VIP,2020-01-04
C01870,Pranit,Ratti,Male,1982-04-23,pranit.ratti398@email.com,7104712613,Mumbai,Maharashtra,Software Engineer,1201596,Widowed,Premium,2022-11-19
C01871,Geetika,Dugar,Female,1982-08-05,geetika.dugar421@email.com,9052372363,Mumbai,Maharashtra,Government Employee,714423,Single,Premium,2023-02-17
C01872,Saanvi,Pandey,Female,1991-01-20,saanvi.pandey432@email.com,9795126696,Bengaluru,Karnataka,Software Engineer,1340171,Divorced,Premium,2026-04-07
C01873,Divya,Nair,Male,1959-01-02,divya.nair334@email.com,8857757103,Ahmedabad,Gujarat,Accountant,807311,Single,Premium,2025-10-10
C01874,Kamya,Sachar,Male,1958-11-23,kamya.sachar583@email.com,6835808936,Bengaluru,Karnataka,Data Analyst,757957,Married,Premium,2025-02-02
C01875,Qushi,Naik,Female,1958-09-18,qushi.naik783@email.com,9401950406,Ahmedabad,Gujarat,Retired,340534,Married,Retail,2023-10-07
C01876,Wridesh,Kala,Male,1964-03-15,wridesh.kala556@email.com,8801338468,Mumbai,Maharashtra,Data Analyst,911911,Married,Premium,2021-10-12
C01877,Aachal,Parsa,Male,1955-10-07,aachal.parsa565@email.com,9822197299,Bengaluru,Karnataka,Government Employee,453357,Single,Retail,2022-06-09
C01878,Sara,Ranganathan,Male,1980-11-24,sara.ranganathan212@email.com,7657731417,Ahmedabad,Gujarat,Government Employee,589074,Single,Premium,2018-08-04
C01879,Bakhshi,Mane,Female,1994-03-26,bakhshi.mane589@email.com,9358058432,Mumbai,Maharashtra,Retired,553303,Married,Premium,2023-08-28
C01880,Amol,Vasa,Female,1996-01-14,amol.vasa134@email.com,9275429101,Bengaluru,Karnataka,Business Owner,4730731,Married,VIP,2019-09-27
C01881,Chasmum,Ahuja,Female,1984-10-06,chasmum.ahuja806@email.com,6280714963,Kolkata,West Bengal,Retired,428180,Married,Retail,2021-02-22
C01882,Tristan,Kala,Male,2005-07-13,tristan.kala366@email.com,6871908732,Chennai,Tamil Nadu,Business Owner,1554529,Divorced,VIP,2025-11-13
C01883,Divya,Bains,Female,1992-03-08,divya.bains598@email.com,9884862960,Lucknow,Uttar Pradesh,Teacher,490285,Divorced,Retail,2025-02-25
C01884,Anya,Vaidya,Female,1975-02-25,anya.vaidya576@email.com,6686389035,Hyderabad,Telangana,Software Engineer,1207631,Single,Premium,2023-04-28
C01885,Mohammed,Chandra,Female,1996-05-20,mohammed.chandra420@email.com,6679809233,Jaipur,Rajasthan,Government Employee,524193,Divorced,Premium,2018-11-29
C01886,Triveni,Parekh,Female,1964-12-22,triveni.parekh680@email.com,6629841003,Bengaluru,Karnataka,Doctor,2446958,Widowed,VIP,2019-12-02
C01887,Lakshit,Lanka,Female,1999-07-22,lakshit.lanka175@email.com,9294833050,Ahmedabad,Gujarat,Software Engineer,1398908,Single,Premium,2021-09-17
C01888,Zaid,Kaul,Male,1961-02-16,zaid.kaul21@email.com,8112123327,Mumbai,Maharashtra,Accountant,999691,Single,Premium,2020-10-08
C01889,Charita,Chanda,Female,1969-02-23,charita.chanda139@email.com,8680193158,Chennai,Tamil Nadu,Business Owner,1513119,Single,VIP,2023-06-11
C01890,Mugdha,Kalla,Male,1980-05-31,mugdha.kalla329@email.com,7255631373,Bengaluru,Karnataka,Teacher,790224,Widowed,Premium,2024-11-01
C01891,Faras,Nair,Female,2000-02-11,faras.nair913@email.com,8535416845,Ahmedabad,Gujarat,Retired,569072,Single,Premium,2025-05-02
C01892,Vasudha,Ghose,Male,1995-02-07,vasudha.ghose533@email.com,9883852457,Jaipur,Rajasthan,Doctor,1402701,Single,Premium,2022-09-29
C01893,Girish,Mital,Female,1974-03-07,girish.mital270@email.com,7928144251,Bengaluru,Karnataka,Software Engineer,709075,Married,Premium,2018-11-28
C01894,Lakshmi,Brar,Other,1984-07-25,lakshmi.brar341@email.com,8367704310,Ahmedabad,Gujarat,Doctor,2572859,Married,VIP,2025-03-23
C01895,Daksh,Natt,Male,1966-08-14,daksh.natt927@email.com,8019154182,Hyderabad,Telangana,Retired,160072,Single,Retail,2021-07-19
C01896,Radha,Saha,Male,2002-08-20,radha.saha823@email.com,8201532437,Pune,Maharashtra,Doctor,2461413,Single,VIP,2026-07-03
C01897,Jai,Karan,Female,1978-01-20,jai.karan566@email.com,6828513941,Chennai,Tamil Nadu,Business Owner,1910149,Married,VIP,2024-12-12
C01898,Advay,Raja,Male,1988-07-02,advay.raja918@email.com,6487587350,Chennai,Tamil Nadu,Accountant,488914,Married,Retail,2019-01-19
C01899,Dalaja,Viswanathan,Male,1997-06-18,dalaja.viswanathan158@email.com,8456329601,Mumbai,Maharashtra,Data Analyst,578029,Single,Premium,2018-12-09
C01900,Eiravati,Zacharia,Female,1956-07-08,eiravati.zacharia350@email.com,9737306997,Kolkata,West Bengal,Teacher,305056,Married,Retail,2023-05-25
C01901,Mason,Narain,Female,2001-05-23,mason.narain339@email.com,9376409644,Ahmedabad,Gujarat,Retired,478270,Married,Retail,2022-11-11
C01902,Timothy,Dua,Female,1966-06-18,timothy.dua764@email.com,9979553207,Mumbai,Maharashtra,Student,184588,Single,Retail,2019-01-07
C01903,Maya,Sehgal,Male,2000-06-25,maya.sehgal735@email.com,6341071759,Bengaluru,Karnataka,Student,113500,Single,Retail,2024-12-28
C01904,Yamini,Chana,Male,1964-11-21,yamini.chana508@email.com,8600421551,Bengaluru,Karnataka,Data Analyst,999168,Married,Premium,2020-06-23
C01905,Rachana,Mann,Female,1975-03-23,rachana.mann7@email.com,6341700295,Ahmedabad,Gujarat,Retired,182121,Single,Retail,2025-04-12
C01906,Meera,Divan,Male,1993-03-31,meera.divan717@email.com,6532620219,Lucknow,Uttar Pradesh,Software Engineer,1736653,Widowed,VIP,2019-09-18
C01907,Gayathri,Butala,Female,2001-05-06,gayathri.butala651@email.com,9590766182,Bengaluru,Karnataka,Software Engineer,1274036,Single,Premium,2022-08-21
C01908,Chandran,Rastogi,Female,1967-01-20,chandran.rastogi845@email.com,7480728817,Bengaluru,Karnataka,Sales Executive,599266,Single,Premium,2020-10-27
C01909,Frederick,Rastogi,Female,1972-08-14,frederick.rastogi65@email.com,8121383336,Mumbai,Maharashtra,Doctor,1590241,Single,VIP,2022-11-10
C01910,Radha,De,Male,1959-07-22,radha.de783@email.com,9859628047,Pune,Maharashtra,Retired,546178,Single,Premium,2025-01-26
C01911,Krishna,Srivastava,Female,2004-08-29,krishna.srivastava937@email.com,7552543854,Lucknow,Uttar Pradesh,Teacher,466932,Married,Retail,2023-05-07
C01912,Rudra,Sura,Female,1966-09-06,rudra.sura327@email.com,7936115206,Hyderabad,Telangana,Teacher,598425,Married,Premium,2021-12-14
C01913,Rohan,Viswanathan,Male,1975-02-09,rohan.viswanathan763@email.com,6817268090,Ahmedabad,Gujarat,Accountant,714831,Single,Premium,2020-09-07
C01914,Xavier,Bora,Male,1995-07-22,xavier.bora333@email.com,9966170462,Ahmedabad,Gujarat,Business Owner,4237084,Married,VIP,2020-11-08
C01915,Qushi,Naik,Female,1979-12-22,qushi.naik769@email.com,7655985488,Mumbai,Maharashtra,Accountant,874141,Single,Premium,2024-05-31
C01916,Gaurav,Chowdhury,Male,2004-05-30,gaurav.chowdhury15@email.com,7865653342,Mumbai,Maharashtra,Business Owner,3999896,Single,VIP,2024-04-21
C01917,Odika,Sampath,Female,1963-05-24,odika.sampath401@email.com,8028462480,Bengaluru,Karnataka,Software Engineer,985686,Single,Premium,2021-09-11
C01918,Ijaya,Halder,Male,1984-05-05,ijaya.halder850@email.com,9667106022,Pune,Maharashtra,Student,130370,Single,Retail,2021-04-26
C01919,Hemangini,Bajwa,Female,1991-05-08,hemangini.bajwa873@email.com,6686424466,Pune,Maharashtra,Accountant,923382,Single,Premium,2025-02-19
C01920,Dalaja,Gara,Male,1963-07-21,dalaja.gara723@email.com,8047411996,Delhi,Delhi,Business Owner,1689288,Widowed,VIP,2021-07-25
C01921,Riya,Dhingra,Female,1996-04-13,riya.dhingra14@email.com,7322882895,Bengaluru,Karnataka,Sales Executive,818239,Single,Premium,2022-05-03
C01922,Chaitanya,Kaur,Female,1983-09-27,chaitanya.kaur125@email.com,8573182872,Lucknow,Uttar Pradesh,Doctor,2434572,Single,VIP,2020-04-15
C01923,Kashvi,Dugal,Male,1987-02-21,kashvi.dugal485@email.com,6271119796,Chennai,Tamil Nadu,Business Owner,1874861,Married,VIP,2025-01-13
C01924,Frederick,Chowdhury,Male,1982-01-14,frederick.chowdhury932@email.com,9744669360,Chennai,Tamil Nadu,Data Analyst,719630,Married,Premium,2024-11-17
C01925,Chatura,Kibe,Female,1964-12-19,chatura.kibe340@email.com,8999302585,Chennai,Tamil Nadu,Doctor,2163910,Married,VIP,2023-11-15
C01926,Manbir,Mani,Male,1997-02-28,manbir.mani833@email.com,9520399955,Lucknow,Uttar Pradesh,Retired,270023,Married,Retail,2018-09-15
C01927,Hemal,Choudhry,Male,1968-12-21,hemal.choudhry394@email.com,9222051513,Jaipur,Rajasthan,Student,82171,Married,Retail,2021-03-08
C01928,Shivani,Sinha,Male,1985-07-04,shivani.sinha913@email.com,9125992434,Ahmedabad,Gujarat,Sales Executive,814788,Married,Premium,2018-10-13
C01929,Garima,Kadakia,Male,1977-01-29,garima.kadakia373@email.com,9641156372,Hyderabad,Telangana,Data Analyst,1329718,Married,Premium,2024-11-19
C01930,Siddharth,Jani,Female,1975-04-13,siddharth.jani845@email.com,8665682275,Kolkata,West Bengal,Data Analyst,1163821,Single,Premium,2023-03-28
C01931,Aarna,Subramanian,Male,1996-03-25,aarna.subramanian550@email.com,6859244025,Chennai,Tamil Nadu,Business Owner,4865939,Married,VIP,2023-11-21
C01932,Lohit,Badami,Female,1964-05-15,lohit.badami63@email.com,9158926439,Delhi,Delhi,Retired,467236,Single,Retail,2021-10-17
C01933,Caleb,Kumer,Female,1971-12-03,caleb.kumer839@email.com,9662322955,Pune,Maharashtra,Doctor,1520568,Single,VIP,2020-01-15
C01934,Darpan,Mander,Male,1989-05-01,darpan.mander660@email.com,9274369819,Kolkata,West Bengal,Software Engineer,1220973,Single,Premium,2020-04-18
C01935,Anika,Bera,Male,1981-12-20,anika.bera609@email.com,7907563665,Pune,Maharashtra,Software Engineer,1536766,Married,VIP,2022-07-18
C01936,Abhiram,Bhavsar,Female,1999-03-24,abhiram.bhavsar465@email.com,7223046837,Bengaluru,Karnataka,Accountant,689353,Married,Premium,2021-11-23
C01937,Anika,Parsa,Male,1997-02-27,anika.parsa566@email.com,8049135413,Kolkata,West Bengal,Student,32483,Married,Retail,2025-12-10
C01938,Hritik,Bahl,Male,1985-02-03,hritik.bahl406@email.com,6764497449,Pune,Maharashtra,Sales Executive,326702,Married,Retail,2021-01-28
C01939,Libni,Kashyap,Male,1957-08-04,libni.kashyap41@email.com,9793571155,Lucknow,Uttar Pradesh,Doctor,1679506,Married,VIP,2021-10-29
C01940,Yashoda,Chaudhary,Female,1959-06-15,yashoda.chaudhary105@email.com,8245325505,Delhi,Delhi,Accountant,466980,Single,Retail,2026-04-12
C01941,Diya,Sundaram,Male,1960-04-22,diya.sundaram347@email.com,6348574061,Chennai,Tamil Nadu,Teacher,695658,Widowed,Premium,2025-12-17
C01942,Gaurang,Grewal,Male,1957-07-17,gaurang.grewal427@email.com,8756590364,Jaipur,Rajasthan,Accountant,820017,Single,Premium,2020-04-12
C01943,Xiti,Shankar,Female,1961-06-02,xiti.shankar119@email.com,9276046749,Bengaluru,Karnataka,Sales Executive,393819,Single,Retail,2023-05-11
C01944,Anthony,Baral,Female,1989-04-19,anthony.baral659@email.com,9620198630,Jaipur,Rajasthan,Data Analyst,559259,Single,Premium,2020-09-10
C01945,Dalaja,Nath,Female,1975-07-27,dalaja.nath978@email.com,9738696633,Bengaluru,Karnataka,Student,57409,Divorced,Retail,2022-10-04
C01946,Maya,Dugar,Male,1985-03-02,maya.dugar784@email.com,7243991752,Pune,Maharashtra,Government Employee,1192684,Single,Premium,2018-09-30
C01947,Idika,Pandey,Female,1962-08-29,idika.pandey604@email.com,6154642818,Delhi,Delhi,Government Employee,976749,Single,Premium,2021-08-12
C01948,Chasmum,Keer,Male,1967-12-11,chasmum.keer377@email.com,8186776733,Delhi,Delhi,Student,91588,Married,Retail,2022-11-08
C01949,Anya,Bhatia,Female,1995-01-21,anya.bhatia643@email.com,9196546127,Jaipur,Rajasthan,Data Analyst,659651,Single,Premium,2023-11-30
C01950,Aarini,Ram,Female,1987-11-03,aarini.ram773@email.com,8609701659,Mumbai,Maharashtra,Business Owner,4058301,Married,VIP,2026-03-01
C01951,Ayushman,Mammen,Male,1993-02-26,ayushman.mammen463@email.com,6123770114,Delhi,Delhi,Doctor,1823409,Married,VIP,2020-07-04
C01952,Max,Om,Male,1963-09-11,max.om43@email.com,7664093921,Bengaluru,Karnataka,Sales Executive,725397,Single,Premium,2026-03-22
C01953,Maya,Devan,Female,1958-05-08,maya.devan306@email.com,9577405796,Lucknow,Uttar Pradesh,Data Analyst,1296665,Married,Premium,2019-05-03
C01954,Lavanya,Verma,Female,1991-10-14,lavanya.verma642@email.com,6987026628,Ahmedabad,Gujarat,Doctor,1756942,Single,VIP,2024-05-10
C01955,Utkarsh,Sahni,Female,1989-04-24,utkarsh.sahni850@email.com,6777041803,Hyderabad,Telangana,Sales Executive,324969,Single,Retail,2020-08-19
C01956,Michael,Sandhu,Female,1991-12-01,michael.sandhu401@email.com,8584767058,Chennai,Tamil Nadu,Government Employee,1154942,Married,Premium,2021-03-31
C01957,Forum,Sen,Female,1973-12-15,forum.sen110@email.com,9798522159,Bengaluru,Karnataka,Sales Executive,599203,Single,Premium,2023-03-15
C01958,Karan,Jhaveri,Male,2003-09-27,karan.jhaveri311@email.com,7911520778,Hyderabad,Telangana,Student,2939,Divorced,Retail,2024-02-21
C01959,Lakshit,Jain,Male,1969-05-29,lakshit.jain196@email.com,7817482687,Chennai,Tamil Nadu,Teacher,328069,Single,Retail,2025-12-04
C01960,Lakshit,More,Female,1982-07-08,lakshit.more36@email.com,9859121314,Kolkata,West Bengal,Doctor,1875533,Single,VIP,2024-06-12
C01961,Krishna,Sani,Male,1996-03-30,krishna.sani763@email.com,8928431609,Delhi,Delhi,Accountant,614607,Divorced,Premium,2026-04-28
C01962,Maanav,Dugar,Female,1975-05-20,maanav.dugar467@email.com,9735727274,Delhi,Delhi,Student,29513,Married,Retail,2021-04-16
C01963,Ekansh,Walia,Female,1960-11-08,ekansh.walia492@email.com,6271802036,Kolkata,West Bengal,Doctor,1566371,Married,VIP,2024-09-16
C01964,Jagat,Gour,Female,1996-04-23,jagat.gour510@email.com,7857519755,Pune,Maharashtra,Teacher,508424,Single,Premium,2021-04-16
